CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster,Segment
15071,94.04652777777778,2,982.07,6.890680328191671,2,Segment_2
15073,10.0875,3,1043.41,6.951207411654662,1,Segment_1
15074,105.92013888888889,1,735.67,6.60214003072033,2,Segment_2
15075,78.01597222222222,1,773.03,6.651610632528512,2,Segment_2
15076,173.18541666666667,1,880.85,6.782021973516374,5,Segment_5
15078,7.88125,32,9743.11,9.184418278884316,4,Segment_4
15079,213.00347222222223,4,895.61,6.798620984904737,5,Segment_5
15081,22.820833333333333,5,504.8,6.226141334235865,2,Segment_2
15083,257.02222222222224,1,88.2,4.490881039585964,5,Segment_5
15087,282.09444444444443,1,306.94,5.7299049588017725,5,Segment_5
15088,21.983333333333334,2,1160.07,7.057097272731341,1,Segment_1
15089,10.846527777777778,6,2420.84,7.7922828608243835,1,Segment_1
15090,308.94930555555555,1,381.32,5.946257954269902,5,Segment_5
15091,68.00208333333333,1,480.71,6.177342273229703,2,Segment_2
15092,215.94444444444446,2,457.81,6.1286361810072245,5,Segment_5
15093,18.986805555555556,6,4597.0199999999995,8.433381055030935,1,Segment_1
15095,104.03402777777778,4,1370.6,7.223733220588765,1,Segment_1
15096,43.09930555555555,1,219.39,5.3953987041986,2,Segment_2
15097,4.949305555555555,1,248.07999999999998,5.517774130004251,2,Segment_2
15098,182.88680555555555,3,39916.5,10.594570103213856,1,Segment_1
15099,84.98402777777778,1,410.48,6.019760416262829,2,Segment_2
15100,334.09375,3,876,6.776506992372183,5,Segment_5
15101,9.105555555555556,2,317.53000000000003,5.763716662099238,2,Segment_2
15103,31.914583333333333,2,703.36,6.557289589092577,2,Segment_2
15104,197.01458333333332,2,993.54,6.902280318701867,5,Segment_5
15105,18.830555555555556,7,2298.93,7.740633966671485,1,Segment_1
15106,18.148611111111112,5,1422.52,7.2608879564964575,1,Segment_1
15107,311.9194444444444,6,319.5,5.7698822763607245,5,Segment_5
15108,142.1013888888889,4,1300.25,7.171080619929179,1,Segment_1
15109,246.11944444444444,1,484.95,6.18610573794948,5,Segment_5
15110,24.065277777777776,4,996.1,6.904851065834747,1,Segment_1
15111,29.82777777777778,3,1567.48,7.357862276513416,1,Segment_1
15113,10.185416666666667,3,3509.43,8.163493816079034,1,Segment_1
15114,30.90625,10,2760.56,7.923551016427315,1,Segment_1
15115,18.910416666666666,1,340.11,5.832205005910728,2,Segment_2
15116,18.01736111111111,4,1352.75,7.2106337983152,1,Segment_1
15117,15.193055555555556,5,1551.78,7.347802151813069,1,Segment_1
15118,134.9138888888889,1,244.8,5.504518197131935,2,Segment_2
15119,246.15416666666667,1,266.4,5.588745664667843,5,Segment_5
15120,134.1263888888889,1,358.82,5.885603906408473,2,Segment_2
15121,50.91597222222222,2,457.71999999999997,6.12844000213506,2,Segment_2
15122,114.83472222222223,3,1633.78,7.399263517702882,1,Segment_1
15123,7.9847222222222225,2,2199.31,7.696353538510563,1,Segment_1
15124,23.111805555555556,2,184.19,5.221382325073915,2,Segment_2
15125,25.95347222222222,15,11528.48,9.35266251250627,4,Segment_4
15127,66.09722222222223,1,406.53,6.010114549603027,2,Segment_2
15128,60.955555555555556,4,1471,7.294377299288821,1,Segment_1
15129,50.923611111111114,11,3447.4,8.14566563433577,1,Segment_1
15130,170.10763888888889,1,330.11,5.802450646452902,5,Segment_5
15132,18.819444444444443,5,977.93,6.886460138441978,1,Segment_1
15133,128.0875,3,982.42,6.891036292375263,2,Segment_2
15134,15.163194444444445,8,1387.99,7.236332143304382,1,Segment_1
15135,239.73194444444445,1,139.05,4.941999501706118,5,Segment_5
15136,3.0166666666666666,4,1286.7,7.160612960279738,1,Segment_1
15139,240.04930555555555,2,178.95999999999998,5.192734603972972,5,Segment_5
15140,52.946527777777774,7,2354.25,7.764402157928777,1,Segment_1
15142,46.99930555555556,1,498.74,6.214087963175304,2,Segment_2
15143,226.0326388888889,1,259.45,5.562410904191201,5,Segment_5
15144,8.901388888888889,17,6580.44,8.792008845361094,4,Segment_4
15145,4.811805555555556,4,1194.73,7.0865121565162825,1,Segment_1
15146,165.02847222222223,2,1327.1599999999999,7.1915498047067254,1,Segment_1
15147,240.8701388888889,1,623.5,6.436951329565632,5,Segment_5
15148,11.186805555555555,1,301.29,5.711386821516136,2,Segment_2
15149,134.07777777777778,1,520.8,6.257284372702628,2,Segment_2
15150,17.99861111111111,10,5291.33,8.574013881567295,1,Segment_1
15152,10.0125,13,4745.69,8.465202812016113,1,Segment_1
15153,31.820138888888888,1,329.25,5.799849943402434,2,Segment_2
15154,75.86458333333333,1,254.28,5.542360981969988,2,Segment_2
15156,1.7694444444444444,3,961.49,6.869523676497577,1,Segment_1
15157,4.0569444444444445,3,1936.07,7.568931801112307,1,Segment_1
15158,45.95625,1,401.4,5.9974466187855295,2,Segment_2
15159,2.03125,30,18641.01,9.83317291504409,4,Segment_4
15160,357.94097222222223,1,158.16,5.069909985558728,5,Segment_5
15163,18.98611111111111,2,304.46999999999997,5.721851574117078,2,Segment_2
15164,69.03125,3,824.58,6.716086169627672,2,Segment_2
15165,373.94930555555555,1,487.75,6.1918511112995755,5,Segment_5
15167,321.00625,1,158.8,5.073923033332174,5,Segment_5
15168,26.058333333333334,1,106.56,4.678048831400664,2,Segment_2
15171,331.8847222222222,1,1289.5,7.162785019158669,5,Segment_5
15172,9.040972222222223,5,1624.05,7.393293863521244,1,Segment_1
15174,323.15555555555557,1,135.75,4.91815444130209,5,Segment_5
15175,72.05486111111111,1,224.14,5.416722430926658,2,Segment_2
15178,260.9013888888889,1,40.5,3.7256934272366524,5,Segment_5
15179,18.997916666666665,5,2206.95,7.69981976221305,1,Segment_1
15180,367.91180555555553,1,87.5,4.483002552013883,5,Segment_5
15181,66.95277777777778,3,689.48,6.537387007911402,2,Segment_2
15182,154.9673611111111,2,622.85,6.43590995485703,2,Segment_2
15184,29.964583333333334,2,402.2,5.999432716757159,2,Segment_2
15185,70.94722222222222,1,310.62,5.741784496789209,2,Segment_2
15186,14.911111111111111,2,411.41,6.022018000151438,2,Segment_2
15187,2.0375,16,4777.18,8.471814999842545,4,Segment_4
15189,1.9777777777777779,41,16225.39,9.694394208164745,4,Segment_4
15192,120.04791666666667,3,1044.32,6.952078337618801,1,Segment_1
15193,61.18541666666667,1,499.32,6.215247893709531,2,Segment_2
15194,3.9027777777777777,15,7616.53,8.938207449152076,4,Segment_4
15195,3.0208333333333335,1,3861,8.258940462988459,1,Segment_1
15197,11.118055555555555,3,1079.61,6.985280975485229,1,Segment_1
15198,92.92222222222222,2,193.64,5.2711516984752675,2,Segment_2
15199,59.90138888888889,4,1268.7,7.1465359310757455,1,Segment_1
15201,87.91458333333334,5,1236.54,7.120880817152784,1,Segment_1
15203,26.190277777777776,6,1827.8,7.511415293040546,1,Segment_1
15204,357.9590277777778,1,316.58,5.760729755097951,5,Segment_5
15205,85.71805555555555,2,653.24,6.483474256616332,2,Segment_2
15206,10.964583333333334,4,420.3,6.043345168984971,2,Segment_2
15208,1.8097222222222222,5,870.12,6.769779740037806,1,Segment_1
15210,225.86041666666668,1,331.18,5.805676990670853,5,Segment_5
15211,60.97152777777778,2,894.41,6.797281713937488,2,Segment_2
15212,241.96180555555554,1,101.8,4.632785353021065,5,Segment_5
15213,319.0201388888889,2,328.34999999999997,5.797121015086701,5,Segment_5
15214,2.029861111111111,8,1661.44,7.416041681653177,1,Segment_1
15215,47.047916666666666,3,734.94,6.601148593666668,2,Segment_2
15216,88.04791666666667,1,96.6,4.580877493419047,2,Segment_2
15218,11.043055555555556,11,5756.89,8.658326367134135,1,Segment_1
15219,176.82847222222222,1,305.75,5.7260330835910205,5,Segment_5
15220,52.00763888888889,6,1778.96,7.484346171123521,1,Segment_1
15221,366.9875,1,403.25,6.002033498457216,5,Segment_5
15222,319.19930555555555,1,585,6.373319789577012,5,Segment_5
15223,226.0548611111111,2,755.75,6.629032947901828,5,Segment_5
15224,358.90833333333336,2,322.08,5.777899970574095,5,Segment_5
15225,234.91597222222222,1,409.4,6.01713229385656,5,Segment_5
15226,311.04791666666665,1,154.41,5.04606678592752,5,Segment_5
15227,37.03541666666667,5,1219.4,7.106933952842515,1,Segment_1
15228,66.95416666666667,4,3386.71,8.127909455886419,1,Segment_1
15230,239.92430555555555,2,429.6,6.065179584930263,5,Segment_5
15232,113.84930555555556,2,612.06,6.418462810428566,2,Segment_2
15234,277.1645833333333,1,197,5.288267030694535,5,Segment_5
15235,218.12916666666666,12,2247.51,7.718023053610256,1,Segment_1
15236,299.08194444444445,1,321.05,5.7747068129929,5,Segment_5
15237,2.1277777777777778,4,1412.32,7.253696825551129,1,Segment_1
15238,29.931944444444444,3,1071.99,6.978204422922778,1,Segment_1
15239,10.941666666666666,2,780.59,6.661330306378558,2,Segment_2
15240,45.125,5,1706.57,7.442826586212262,1,Segment_1
15241,67.15625,8,1756.44,7.471613483699497,1,Segment_1
15243,74.94305555555556,1,316.68,5.7610445868229965,2,Segment_2
15244,65.9798611111111,2,631.57,6.449790886414747,2,Segment_2
15245,134.74583333333334,3,2515.84,7.83075942537543,1,Segment_1
15246,238.92013888888889,2,514.15,6.244458120391077,5,Segment_5
15247,122.99861111111112,1,356,5.877735781779639,2,Segment_2
15249,32.045138888888886,13,6688.46,8.808288432375653,4,Segment_4
15251,9.908333333333333,11,10484.99,9.257795359479534,4,Segment_4
15252,36.97222222222222,2,740.78,6.60905270324689,2,Segment_2
15253,16.852777777777778,5,918.1999999999999,6.823503726534546,1,Segment_1
15254,127.90694444444445,1,300.36,5.708305563383786,2,Segment_2
15255,67.00486111111111,1,890.85,6.793297957004312,2,Segment_2
15256,149.04375,1,98.45,4.599655005299981,5,Segment_5
15257,283.99444444444447,1,317.15,5.762522969678801,5,Segment_5
15258,169.01388888888889,2,623.16,6.4364067457583465,5,Segment_5
15260,100.95486111111111,7,1810.77,7.502059546979103,1,Segment_1
15261,135.89583333333334,1,254.82,5.544474072171247,2,Segment_2
15262,324.0236111111111,1,178.95,5.19267903452504,5,Segment_5
15263,107.1,1,156.51,5.059488948313644,2,Segment_2
15264,64.95902777777778,1,393.74,5.978227320325962,2,Segment_2
15265,151.91944444444445,2,1506.12,7.317955823857119,1,Segment_1
15266,338.96527777777777,1,119.3,4.789988622980633,5,Segment_5
15267,22.86875,5,1717.36,7.449125626576209,1,Segment_1
15269,24.1375,1,408.8,6.0156692358048,2,Segment_2
15270,16.143055555555556,7,2379.49,7.775061627827598,1,Segment_1
15271,7.94375,15,2493.34,7.8217794441335204,1,Segment_1
15272,57.99375,2,721.94,6.58332623116324,2,Segment_2
15274,4.8284722222222225,2,716.5699999999999,6.5758705038506235,2,Segment_2
15275,38.0625,1,615.14,6.4234742104382585,2,Segment_2
15276,66.84097222222222,1,128.63,4.864684238611951,2,Segment_2
15277,47.1125,1,255.9,5.548686904115838,2,Segment_2
15279,355.08472222222224,1,290.51,5.675074310519458,5,Segment_5
15280,172.81666666666666,1,113.12,4.737250526345299,5,Segment_5
15281,59.15277777777778,9,2332.15,7.754974564853873,1,Segment_1
15286,50.07083333333333,1,240.55,5.4870764910004155,2,Segment_2
15287,22.886111111111113,2,486.69,6.189679958097341,2,Segment_2
15288,43.827777777777776,5,2306.52,7.743928633728395,1,Segment_1
15289,29.959027777777777,3,939.78,6.846709318414996,1,Segment_1
15290,5.049305555555556,18,7943.22,8.98019989919854,4,Segment_4
15291,26.075,15,4668.3,8.448764446494256,4,Segment_4
15292,201.90972222222223,1,178.39,5.189562206710999,5,Segment_5
15296,51.04375,6,3672.86,8.208998159442066,1,Segment_1
15297,10.845833333333333,3,641.94,6.466051407286527,2,Segment_2
15298,2.814583333333333,12,4799.9,8.476558679320053,1,Segment_1
15299,67.93819444444445,7,4507.01,8.413611093435822,1,Segment_1
15300,64.82083333333334,1,496.44,6.2094749463104435,2,Segment_2
15301,51.12013888888889,12,5049.95,8.527331623389161,1,Segment_1
15303,290.95208333333335,1,574.02,6.354404822801145,5,Segment_5
15304,61.10208333333333,8,694.4,6.544487219573761,1,Segment_1
15306,64.99583333333334,3,1174.35,7.069321254563527,1,Segment_1
15307,96.05,1,205.3,5.329331420077207,2,Segment_2
15308,274.9875,1,310.46999999999997,5.741303025403381,5,Segment_5
15311,1.0347222222222223,91,60632.75,11.012606947722134,3,Segment_3
15312,75.98611111111111,4,924.85,6.830712234483825,1,Segment_1
15313,110.86666666666666,1,52,3.970291913552122,2,Segment_2
15314,199.92430555555555,1,327.96999999999997,5.795966561197395,5,Segment_5
15315,64.99930555555555,2,570.5,6.348264483234865,2,Segment_2
15316,327.0527777777778,1,165,5.111987788356544,5,Segment_5
15318,4.055555555555555,1,312.62,5.748182061952885,2,Segment_2
15319,284.00138888888887,1,204.5,5.32544603393629,5,Segment_5
15320,44.97430555555555,1,267.13,5.591471937527057,2,Segment_2
15321,71.13194444444444,3,2748.31,7.919105250086756,1,Segment_1
15322,86.1361111111111,1,679.68,6.523092298503236,2,Segment_2
15325,104.03819444444444,1,161.74,5.092153835268511,2,Segment_2
15326,334.05,1,311.71,5.74527624348556,5,Segment_5
15327,53.03819444444444,1,208.75,5.345916345347316,2,Segment_2
15329,39.88472222222222,3,1049.7,6.957211887694729,1,Segment_1
15330,32.791666666666664,2,714.96,6.5736242994783,2,Segment_2
15332,366.9215277777778,4,1661.06,7.415813075846797,5,Segment_5
15333,208.97430555555556,1,1028.56,6.936886805488385,5,Segment_5
15334,157.0611111111111,3,350.82,5.863119681170759,2,Segment_2
15335,54,1,170.22,5.142949279314339,2,Segment_2
15339,66.99930555555555,2,574.07,6.354491772518179,2,Segment_2
15341,81.13194444444444,1,2020.52,7.611604982675218,1,Segment_1
15342,130.10486111111112,1,406.09,6.0090342912180414,2,Segment_2
15343,87.95486111111111,1,364.5,5.901266279189834,2,Segment_2
15344,1.0868055555555556,3,563.9399999999999,6.33671953081712,2,Segment_2
15345,46.05694444444445,1,393.54,5.9777205293157225,2,Segment_2
15346,333.06388888888887,1,252.42,5.5350481913707625,5,Segment_5
15347,366.8923611111111,1,201.6,5.311233591814583,5,Segment_5
15348,72.98125,1,158.04,5.069155742908264,2,Segment_2
15349,158.86388888888888,2,463.91,6.141843838467353,2,Segment_2
15350,373.97013888888887,1,115.64999999999999,4.759177998467439,5,Segment_5
15351,12.998611111111112,7,1934.66,7.568203632578843,1,Segment_1
15353,255.02430555555554,2,770.12,6.647844003475713,5,Segment_5
15355,29.9625,2,277.05,5.627800953633573,2,Segment_2
15356,31.985416666666666,10,2718.03,7.908030478039789,1,Segment_1
15358,5.156944444444444,22,8347.2,9.029801225744318,4,Segment_4
15360,40.135416666666664,1,427.93,6.061293735451147,2,Segment_2
15361,362.12361111111113,1,418.92,6.040064216944044,5,Segment_5
15363,373.0152777777778,1,326,5.7899601708972535,5,Segment_5
15364,96.12777777777778,2,913.1899999999999,6.818038427312331,2,Segment_2
15365,26.18125,7,2314.32,7.74730318590928,1,Segment_1
15366,75.90902777777778,2,602.51,6.40276261040859,2,Segment_2
15367,57.94236111111111,4,1877.59,7.538276774433291,1,Segment_1
15368,21.92222222222222,1,446.94,6.104659294874325,2,Segment_2
15370,41.077777777777776,7,2386.05,7.77781357291459,1,Segment_1
15372,137.84097222222223,1,2007.4,7.605093664160551,1,Segment_1
15373,8.90625,12,2415.91,7.79024514376692,1,Segment_1
15374,129.11875,1,168,5.1298987149230735,2,Segment_2
15376,40.90694444444444,3,1221.56,7.108702299899257,1,Segment_1
15379,169.98402777777778,7,3703.29,8.217246886437776,1,Segment_1
15380,9.025694444444444,5,1690.26,7.433229092253918,1,Segment_1
15381,214.03819444444446,2,596.85,6.393339886365589,5,Segment_5
15382,15.077777777777778,6,5955.71,8.692273594221074,1,Segment_1
15384,170.07847222222222,2,642.41,6.46678215711498,5,Segment_5
15385,40.90208333333333,1,316.88,5.761673953071979,2,Segment_2
15386,186.96041666666667,1,394.14,5.979240132485259,5,Segment_5
15388,270.95625,1,140.54,4.952582362647639,5,Segment_5
15389,172.85555555555555,1,500,6.2166061010848646,5,Segment_5
15392,5.075694444444444,4,1535.53,7.337281906274171,1,Segment_1
15393,16.834722222222222,2,231.85999999999999,5.45043741460887,2,Segment_2
15394,10.042361111111111,4,2183.54,7.6891605590501255,1,Segment_1
15395,326.00694444444446,1,107.45,4.6862892372728835,5,Segment_5
15396,113.07916666666667,1,288.18,5.66704933159998,2,Segment_2
15397,290.1423611111111,1,94,4.553876891600541,5,Segment_5
15398,16.835416666666667,2,1345.53,7.205286191988605,1,Segment_1
15399,1.9902777777777778,3,815.77,6.705357537478585,1,Segment_1
15400,92.95347222222222,5,716.2,6.575354741730978,2,Segment_2
15402,149.02291666666667,2,626.77,6.4421738573469876,2,Segment_2
15405,189.92083333333332,1,349.1,5.85821882796062,5,Segment_5
15406,31.977777777777778,2,510.71,6.237758058320892,2,Segment_2
15407,34.03819444444444,4,1046.74,6.954390742498122,1,Segment_1
15408,264.90833333333336,1,267.18,5.591658396851496,5,Segment_5
15410,84.91875,8,3450.84,8.146662701187065,1,Segment_1
15411,26.896527777777777,4,1348.93,7.207808018236269,1,Segment_1
15412,171.89305555555555,1,190.53,5.25504445431457,5,Segment_5
15414,10.125,3,774.9,6.654023645899904,2,Segment_2
15415,313.9423611111111,1,559.61,6.329025476602274,5,Segment_5
15416,65.13333333333334,4,3984.32,8.290372889129587,1,Segment_1
15417,85.89166666666667,1,508.8,6.234018491942015,2,Segment_2
15419,25.14375,1,135.85999999999999,4.918958505524351,2,Segment_2
15421,59.145833333333336,4,950.36,6.857892539809733,1,Segment_1
15422,323.85625,2,97.7,4.592084946439436,5,Segment_5
15423,38.950694444444444,1,43.5,3.7954891891721947,2,Segment_2
15424,254.99166666666667,2,383.34,5.951527577504281,5,Segment_5
15426,19.884722222222223,5,1404.07,7.247842402590825,1,Segment_1
15427,33.93125,3,1430.54,7.266506066865208,1,Segment_1
15428,15.830555555555556,1,93.78,4.551558416539442,2,Segment_2
15429,27.01527777777778,2,397.35,5.987331015826375,2,Segment_2
15432,23.84722222222222,1,171.19,5.148598518298095,2,Segment_2
15433,214.08680555555554,2,533.3,6.2809574789637255,5,Segment_5
15434,8.970138888888888,5,1041.48,6.94935776883665,1,Segment_1
15435,22.840972222222224,1,149.29,5.012566760946003,2,Segment_2
15436,12.864583333333334,3,1067.75,6.97424502025097,1,Segment_1
15437,262.98541666666665,1,200.16,5.304100611303764,5,Segment_5
15438,131.93819444444443,1,156.58,5.059933265817542,2,Segment_2
15440,55.02361111111111,3,383.68,5.952411819844281,2,Segment_2
15442,249.01805555555555,1,594,6.38856140554563,5,Segment_5
15443,2.0902777777777777,7,3213.59,8.075455101323259,1,Segment_1
15444,9.800694444444444,2,1411.21,7.252911132207154,1,Segment_1
15445,264.90555555555557,1,113.5,4.740574822994295,5,Segment_5
15447,331.05833333333334,1,155.17,5.050945157499754,5,Segment_5
15448,313.0888888888889,1,494.64,6.2058498567482925,5,Segment_5
15449,26.908333333333335,3,974.52,6.882970662159506,1,Segment_1
15450,30.81875,1,429.84,6.0657367914825695,2,Segment_2
15452,30.025694444444444,3,528.48,6.27189539284557,2,Segment_2
15453,2.0770833333333334,7,1371.77,7.224585875348061,1,Segment_1
15454,362.93680555555557,1,179.1,5.19351225218191,5,Segment_5
15456,283.9576388888889,3,434.59,6.076701433954154,5,Segment_5
15457,262.8881944444444,1,237.07,5.472564748074418,5,Segment_5
15458,25.9875,1,161.64,5.091539169320091,2,Segment_2
15460,354.8625,1,214.26,5.371846599836152,5,Segment_5
15462,94.98541666666667,3,234.6,5.462135451777431,2,Segment_2
15463,29.99513888888889,1,126.14,4.845288841508263,2,Segment_2
15464,338.87083333333334,1,1044.65,6.952393980600518,5,Segment_5
15465,20.110416666666666,18,7354.62,8.903219925879805,4,Segment_4
15466,85.94583333333334,1,334.53,5.815711371192059,2,Segment_2
15467,9.939583333333333,3,524.88,6.265073049828404,2,Segment_2
15468,51.95902777777778,2,467.51,6.149557446167864,2,Segment_2
15469,50.85347222222222,2,538.55,6.290735458809743,2,Segment_2
15471,2.9430555555555555,1,454.48,6.121351807942404,2,Segment_2
15472,113.89791666666666,1,371.56,5.920398098674122,2,Segment_2
15473,14.899305555555555,7,1771.2,7.479976991613202,1,Segment_1
15475,77.89583333333333,1,454.11,6.120539147973894,2,Segment_2
15478,40.93819444444444,2,1399.92,7.244884442636672,1,Segment_1
15480,116.92916666666666,1,905.5,6.809591030194905,2,Segment_2
15482,16.086111111111112,12,10879.76,9.294751370911507,4,Segment_4
15483,161.98819444444445,4,225.26,5.421684780498321,5,Segment_5
15484,1.9076388888888889,4,3590.41,8.186300162033392,1,Segment_1
15485,30.929861111111112,3,2564.5,7.849908670382019,1,Segment_1
15488,93.11041666666667,1,91.32,4.52526080275979,2,Segment_2
15489,23.164583333333333,3,1134.28,7.034634595526282,1,Segment_1
15491,95.87083333333334,6,3100.09,8.039508941575132,1,Segment_1
15492,28.914583333333333,2,659.46,6.492936561946857,2,Segment_2
15493,33.03194444444444,5,1953.41,7.577843636590285,1,Segment_1
15494,21.915972222222223,2,1280.58,7.155848970699195,1,Segment_1
15497,18.040972222222223,2,1262.2,7.141403462941432,1,Segment_1
15498,3.001388888888889,27,13316.4,9.496826729846124,4,Segment_4
15500,8.960416666666667,4,1131.56,7.032235836086242,1,Segment_1
15502,16.00138888888889,12,10384.93,9.248207284539456,4,Segment_4
15503,363.0784722222222,1,141.04,4.956108708074887,5,Segment_5
15504,81.96180555555556,1,52.83,3.985830932572866,2,Segment_2
15505,53.204166666666666,5,3610.96,8.192005840278435,1,Segment_1
15506,23.027083333333334,3,972.08,6.880466298744467,1,Segment_1
15507,172.06319444444443,1,475.86,6.167222946760261,5,Segment_5
15508,189.8798611111111,6,1000.27,6.909024473214282,5,Segment_5
15510,331.02777777777777,1,250,5.5254529391317835,5,Segment_5
15511,12.129861111111111,5,900.53,6.804093319959892,1,Segment_1
15512,156.10416666666666,2,121,4.804021044733257,5,Segment_5
15513,33.92638888888889,19,14758.22,9.599623251229634,4,Segment_4
15514,12.92361111111111,11,4023.72,8.3002106222155,1,Segment_1
15516,45.08263888888889,3,62.43,4.149936935645806,2,Segment_2
15517,233.95,1,267.03,5.591098914544516,5,Segment_5
15518,64.98958333333333,8,1921.55,7.561407708843943,1,Segment_1
15520,2.077777777777778,1,343.5,5.842094090453713,2,Segment_2
15521,40.96388888888889,8,3000.2,8.006767487671574,1,Segment_1
15522,33.05833333333333,2,397.99,5.988936353919148,2,Segment_2
15523,84.84791666666666,1,412.01,6.023471805742962,2,Segment_2
15524,25.028472222222224,1,440,6.089044875446846,2,Segment_2
15525,2.921527777777778,3,734.37,6.600373773909423,2,Segment_2
15526,33.90694444444444,2,148.44,5.006894974480533,2,Segment_2
15527,19.022916666666667,8,2428.53,7.7954531019895175,1,Segment_1
15528,254.85833333333332,1,229.33,5.4395130632148145,5,Segment_5
15529,23.05625,11,3962.6,8.284907982184745,1,Segment_1
15530,22.01736111111111,4,1497.31,7.3120930852576205,1,Segment_1
15531,8.754861111111111,2,1972.39,7.587508155013856,1,Segment_1
15532,25.915972222222223,4,1564.73,7.356107447892678,1,Segment_1
15533,19.885416666666668,3,807.57,6.695267255355902,2,Segment_2
15535,173.86666666666667,4,502.9,6.222377835686553,5,Segment_5
15537,163.98611111111111,1,110.92,4.717784330357226,5,Segment_5
15539,7.968055555555556,1,538.46,6.290568639224737,2,Segment_2
15540,11.957638888888889,1,213.3,5.367376902479531,2,Segment_2
15541,114.91111111111111,1,85.13,4.455857782801083,2,Segment_2
15543,288.89166666666665,1,127.86,4.858726543710496,5,Segment_5
15544,9.838194444444444,9,3546.71,8.174057603899483,1,Segment_1
15545,54.97638888888889,2,288.97,5.669777469353516,2,Segment_2
15547,7.998611111111111,14,4910.6,8.499355033286358,4,Segment_4
15549,77.85277777777777,3,1681.46,7.428012287090657,1,Segment_1
15550,4.883333333333334,4,575.63,6.357200812987149,2,Segment_2
15551,37.009027777777774,1,436.06,6.080070485442007,2,Segment_2
15552,217.91875,1,90.12,4.512177319138927,5,Segment_5
15553,60.95,1,428.93,6.06362240473809,2,Segment_2
15554,278.15972222222223,1,217.2,5.38541207339897,5,Segment_5
15555,12.854861111111111,16,4794.86,8.475508324728846,4,Segment_4
15556,24.8625,1,279.77,5.637535828837275,2,Segment_2
15557,29.002777777777776,1,468.91,6.152541187005974,2,Segment_2
15561,12.071527777777778,4,800.59,6.686597255202886,1,Segment_1
15562,352.12152777777777,1,134.55,4.909340575944674,5,Segment_5
15563,22.916666666666668,4,1400.44,7.245255558414779,1,Segment_1
15565,50.928472222222226,2,173.16,5.159974416926292,2,Segment_2
15567,19.084722222222222,1,186.01,5.231162091360629,2,Segment_2
15568,3.057638888888889,3,758.29,6.6323837861074395,2,Segment_2
15569,104.10763888888889,5,1375.71,7.227451873789157,1,Segment_1
15570,7.91875,12,4148.82,8.33082023879011,1,Segment_1
15571,12.116666666666667,4,650.43,6.47916994643317,2,Segment_2
15572,5.111805555555556,7,2533.42,7.837720093003111,1,Segment_1
15573,32.05,2,591.19,6.383827529337819,2,Segment_2
15574,178.03402777777777,4,675.64,6.517139373724178,5,Segment_5
15576,38.03263888888889,1,921.37,6.826946444575113,2,Segment_2
15577,151.82430555555555,3,258.88,5.5602199860123305,2,Segment_2
15578,162.9909722222222,1,127.10000000000001,4.852811208902689,5,Segment_5
15579,69.00347222222223,2,327.6,5.794841205603168,2,Segment_2
15581,121.13333333333334,13,3675.77,8.20978992835222,1,Segment_1
15582,25.12152777777778,3,682.91,6.527826330017913,2,Segment_2
15584,24.07986111111111,4,720.86,6.581831214273488,2,Segment_2
15585,177.175,1,455.3,6.123150487933357,5,Segment_5
15587,50.96736111111111,4,913.6800000000001,6.818574277330894,1,Segment_1
15589,256.1222222222222,3,478.53,6.172806457538428,5,Segment_5
15592,47.16041666666667,1,388.58,5.965069235748451,2,Segment_2
15593,71.04444444444445,1,199.8,5.302309387817574,2,Segment_2
15594,16.164583333333333,5,1771.78,7.48030421490088,1,Segment_1
15596,101.07986111111111,5,1406.59,7.249634301131203,1,Segment_1
15597,35.975,1,324.57,5.785577492291319,2,Segment_2
15598,53.86527777777778,1,240.68,5.487614537078416,2,Segment_2
15599,27.045833333333334,2,761.74,6.636917213055248,2,Segment_2
15601,11.899305555555555,14,6776.56,8.821372434155471,4,Segment_4
15602,8.941666666666666,9,1297.87,7.16924993468027,1,Segment_1
15603,79.11527777777778,1,48.480000000000004,3.9015685475242874,2,Segment_2
15604,52.91875,1,216.39,5.381692975469088,2,Segment_2
15605,36.93958333333333,5,1198.23,7.089434963153261,1,Segment_1
15606,61.87708333333333,9,2920.16,7.9797360766493295,1,Segment_1
15607,337.00416666666666,1,104.75999999999999,4.661172376103376,5,Segment_5
15608,28.979166666666668,4,1093.68,6.998217362097996,1,Segment_1
15609,184.99305555555554,1,298.48,5.702047637362485,5,Segment_5
15610,52.09305555555556,1,112.46000000000001,4.731450351898421,2,Segment_2
15611,10.009722222222223,13,1591.45,7.373028989779162,1,Segment_1
15612,36.915277777777774,2,195.15,5.278879672655561,2,Segment_2
15615,10.922222222222222,23,10399.74,9.249632236444302,4,Segment_4
15618,33.17777777777778,4,776.851,6.656534989127213,2,Segment_2
15619,11.191666666666666,1,336.4,5.821269170111868,2,Segment_2
15620,57.00625,3,1553.18,7.348703354335633,1,Segment_1
15621,4.950694444444444,4,1293.03,7.165516658717914,1,Segment_1
15622,43.8375,9,3709.56,8.2189380876069,1,Segment_1
15623,141.80833333333334,1,301.03,5.7105263501895465,2,Segment_2
15624,117.05,4,588.13,6.3786468723710446,2,Segment_2
15625,104.10347222222222,4,1534.26,7.336455026785429,1,Segment_1
15626,75.11597222222223,2,675.8,6.517375808292013,2,Segment_2
